id_pelicula,titulo,popularidad,promedio_votos,presupuesto,ingresos,codigo_idioma_iso,nombre_compania_produccion,nombre_pais,fecha_estreno,director,porcentage_ganancias,Action,Adventure,Animation,Comedy,Crime,Desconocido,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
382614,The Book of Henry,24.55,7.6,10000000,4219536,en,Sidney Kimmel Entertainment,United States of America,2017-06-16,Colin Trevorrow,42.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14564,Rings,24.54,4.8,25000000,83080890,en,Paramount Pictures,United States of America,2017-02-01,F. Javier Gutiérrez,332.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11187,Child's Play 3,24.52,5.5,13000000,20560255,cs,Universal Pictures,United Kingdom,1991-08-30,Jack Bender,158.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
258230,A Monster Calls,24.48,6.8,43000000,46652768,en,River Road Entertainment,Spain,2016-10-07,Juan Antonio Bayona,108.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
428449,A Ghost Story,24.34,6.8,100000,15584255,en,Sailor Bear,United States of America,2017-07-07,David Lowery,15584.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
397422,Rough Night,24.32,5.6,20000000,45056771,en,Sony Pictures Entertainment,United States of America,2017-06-15,Lucia Aniello,225.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,The Fifth Element,24.31,7.3,90000000,263920180,en,Columbia Pictures,France,1997-05-07,Luc Besson,293.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109445,Frozen,24.25,7.3,150000000,1274219009,en,Walt Disney Pictures,United States of America,2013-11-27,Chris Buck,849.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150540,Inside Out,23.99,7.9,175000000,857611174,en,Walt Disney Pictures,United States of America,2015-06-09,Pete Docter,490.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
564,The Mummy,23.98,6.6,80000000,415885488,en,Universal Pictures,United States of America,1999-04-16,Stephen Sommers,519.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38365,Grown Ups,23.98,6.0,80000000,271430189,en,Columbia Pictures,United States of America,2010-06-24,Dennis Dugan,339.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18785,The Hangover,23.95,7.2,35000000,459270619,en,Legendary Pictures,Germany,2009-06-05,Todd Phillips,1312.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68721,Iron Man 3,23.72,6.8,200000000,1215439994,en,Marvel Studios,China,2013-04-18,Shane Black,607.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8840,DragonHeart,23.64,6.4,57000000,115267375,en,Universal Pictures,United States of America,1996-05-31,Rob Cohen,202.22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
176,Saw,23.51,7.2,1200000,103911669,en,Lions Gate Films,United States of America,2004-10-01,James Wan,8659.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10020,Beauty and the Beast,23.43,7.5,25000000,377350553,fr,Walt Disney Pictures,United States of America,1991-11-13,Gary Trousdale,1509.4000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
348,Alien,23.38,7.9,11000000,104931801,en,Twentieth Century Fox Film Corporation,United States of America,1979-05-25,Ridley Scott,953.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12444,Harry Potter and the Deathly Hallows: Part 1,23.3,7.5,250000000,954305868,en,Warner Bros.,United Kingdom,2010-10-17,David Yates,381.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49051,The Hobbit: An Unexpected Journey,23.25,7.0,250000000,1021103568,en,WingNut Films,New Zealand,2012-11-26,Peter Jackson,408.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305470,Power Rangers,23.25,6.3,100000000,142337240,en,Lionsgate,United States of America,2017-03-23,Dean Israelite,142.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250546,Annabelle,23.24,5.5,6500000,255273813,en,New Line Cinema,United States of America,2014-10-02,John R. Leonetti,3927.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98,Gladiator,23.19,7.9,103000000,457640427,en,DreamWorks SKG,United Kingdom,2000-05-01,Ridley Scott,444.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36557,Casino Royale,23.07,7.3,150000000,599045960,en,Eon Productions,Italy,2006-11-14,Martin Campbell,399.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396535,Train to Busan,22.69,7.7,8820000,2129768,ko,NEW,South Korea,2016-07-20, Yeon Sang-Ho,24.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,Terminator 2: Judgment Day,22.66,7.7,100000000,520000000,en,Lightstorm Entertainment,France,1991-07-01,James Cameron,520.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158852,Tomorrowland,22.3,6.2,190000000,209154322,en,Walt Disney Pictures,United States of America,2015-05-19,Brad Bird,110.08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20352,Despicable Me,22.27,7.1,69000000,543513985,en,Universal Pictures,United States of America,2010-07-08,Pierre Coffin,787.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9806,The Incredibles,22.22,7.4,92000000,631442092,fr,Walt Disney Pictures,United States of America,2004-11-05,Brad Bird,686.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13448,Angels & Demons,22.21,6.5,150000000,356613439,en,Columbia Pictures,Italy,2009-05-13,Ron Howard,237.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
620,Ghostbusters,22.09,7.3,30000000,295212467,en,Columbia Pictures Corporation,United States of America,1984-06-07,Ivan Reitman,984.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,Iron Man,22.07,7.4,140000000,585174222,en,Paramount Pictures,United States of America,2008-04-30,Jon Favreau,417.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,The Wizard of Oz,22.06,7.4,2777000,33754967,en,Loew's Incorporated,United States of America,1939-08-15,Victor Fleming,1215.52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Charlie and the Chocolate Factory,22.04,6.7,150000000,474968763,en,Village Roadshow Pictures,Australia,2005-07-13,Tim Burton,316.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,Toy Story,21.95,7.7,30000000,373554033,en,Pixar Animation Studios,United States of America,1995-10-30,John Lasseter,1245.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45243,The Hangover Part II,21.89,6.2,80000000,254455986,en,Legendary Pictures,United States of America,2011-05-25,Todd Phillips,318.07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314095,The Lost City of Z,21.790000000000003,6.099999999999999,30000000,8574339,en,Plan B Entertainment,United Kingdom,2016-10-15,James Gray,28.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,Saving Private Ryan,21.76,7.9,70000000,481840909,cs,Paramount Pictures,United States of America,1998-07-24,Steven Spielberg,688.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
679,Aliens,21.76,7.7,18500000,183316455,en,Twentieth Century Fox Film Corporation,United Kingdom,1986-07-18,James Cameron,990.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11321,Seven Pounds,21.71,7.5,55000000,168167691,en,Columbia Pictures,United States of America,2008-12-18,Gabriele Muccino,305.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157350,Divergent,21.57,6.9,85000000,288747895,en,Summit Entertainment,United States of America,2014-03-14,Neil Burger,339.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,Kill Bill: Vol. 2,21.53,7.7,30000000,152159461,en,Miramax Films,United States of America,2004-04-16,Quentin Tarantino,507.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,Harry Potter and the Order of the Phoenix,21.36,7.4,150000000,938212738,en,Warner Bros.,United Kingdom,2007-06-28,David Yates,625.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8358,Cast Away,21.3,7.5,90000000,429632142,ru,DreamWorks SKG,United States of America,2000-12-22,Robert Zemeckis,477.37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242582,Nightcrawler,21.28,7.6,8500000,38697217,en,Bold Films,United States of America,2014-10-23,Dan Gilroy,455.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20526,TRON: Legacy,21.26,6.3,170000000,400062763,en,Walt Disney Pictures,United States of America,2010-12-10,Joseph Kosinski,235.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277216,Straight Outta Compton,21.18,7.7,28000000,201634991,en,New Line Cinema,United States of America,2015-08-13,F. Gary Gray,720.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10674,Mulan,21.18,7.6,90000000,304320254,en,Walt Disney Pictures,United States of America,1998-06-18,Tony Bancroft,338.13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257344,Pixels,21.15,5.6,88000000,243637091,en,Columbia Pictures,United States of America,2015-07-16,Chris Columbus,276.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324786,Hacksaw Ridge,21.04,7.8,40000000,175302354,ja,Icon Productions,Australia,2016-10-07,Mel Gibson,438.26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,The Bourne Identity,21.04,7.3,60000000,214034224,en,Universal Pictures,United States of America,2002-06-14,Doug Liman,356.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,The Pursuit of Happyness,20.98,7.7,55000000,307077295,en,Columbia Pictures Corporation,United States of America,2006-12-14,Gabriele Muccino,558.32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
227159,Horrible Bosses 2,20.9,6.099999999999999,42000000,107670357,en,New Line Cinema,United States of America,2014-11-26,Sean Anders,256.36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,Terminator 3: Rise of the Machines,20.82,5.9,200000000,435000000,en,Columbia Pictures,Germany,2003-07-02,Jonathan Mostow,217.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Braveheart,20.76,7.7,72000000,210000000,en,Icon Entertainment International,United States of America,1995-05-24,Mel Gibson,291.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,American Beauty,20.73,7.9,15000000,356296601,en,DreamWorks SKG,United States of America,1999-09-15,Sam Mendes,2375.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
273477,Scouts Guide to the Zombie Apocalypse,20.68,6.2,15000000,14860766,en,Paramount Pictures,United States of America,2015-10-23,Christopher B. Landon,99.07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Minority Report,20.67,7.1,102000000,358372926,en,DreamWorks SKG,United States of America,2002-06-20,Steven Spielberg,351.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188927,Star Trek Beyond,20.66,6.6,185000000,343471816,en,Paramount Pictures,United States of America,2016-07-07,Justin Lin,185.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57158,The Hobbit: The Desolation of Smaug,20.64,7.6,250000000,958400000,en,WingNut Films,New Zealand,2013-12-11,Peter Jackson,383.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,Underworld,20.62,6.6,22000000,95708457,en,Lakeshore Entertainment,Germany,2003-09-19,Len Wiseman,435.0400000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
189,Sin City: A Dame to Kill For,20.62,6.3,65000000,39407616,en,Miramax Films,United States of America,2014-08-20,Robert Rodriguez,60.63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49026,The Dark Knight Rises,20.58,7.6,250000000,1084939099,en,Legendary Pictures,United States of America,2012-07-16,Christopher Nolan,433.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254128,San Andreas,20.55,6.0,110000000,470490832,en,New Line Cinema,Canada,2015-05-27,Brad Peyton,427.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,Ratatouille,20.51,7.5,150000000,623722818,en,Walt Disney Pictures,United States of America,2007-06-22,Jan Pinkava,415.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109491,Beautiful Creatures,20.49,5.6,60000000,60052138,en,Alcon Entertainment,United States of America,2013-02-13,Richard LaGravenese,100.09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,Leon: The Professional,20.48,8.2,16000000,45284974,en,Columbia Pictures,France,1994-09-14,Luc Besson,283.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2502,The Bourne Supremacy,20.4,7.2,75000000,288500217,en,Universal Pictures,Germany,2004-07-23,Paul Greengrass,384.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270303,It Follows,20.36,6.599999999999999,2000000,14674076,en,Northern Lights Films,United States of America,2015-02-04,David Robert Mitchell,733.7000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
273248,The Hateful Eight,20.33,7.599999999999999,44000000,155760117,es,Double Feature Films,United States of America,2015-12-25,Quentin Tarantino,354.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37724,Skyfall,20.31,6.9,200000000,1108561013,en,Columbia Pictures,United Kingdom,2012-10-25,Sam Mendes,554.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,Top Gun,20.3,6.7,15000000,356830601,en,Paramount Pictures,United States of America,1986-05-16,Tony Scott,2378.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274870,Passengers,20.3,6.7,110000000,303144152,en,Columbia Pictures,United States of America,2016-12-21,Morten Tyldum,275.59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,V for Vendetta,20.21,7.7,54000000,132511035,en,Studio Babelsberg,Germany,2006-03-15,James McTeigue,245.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293768,Kidnap,20.21,6.0,21000000,24527158,en,Ingenious Media,United Kingdom,2017-08-04,Luis Prieto,116.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
278154,Ice Age: Collision Course,20.15,5.6,105000000,408579038,en,Blue Sky Studios,United States of America,2016-06-23,Mike Thurmeier,389.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346672,Underworld: Blood Wars,20.03,5.2,35000000,81093313,en,Lakeshore Entertainment,United States of America,2016-11-28,Anna Foerster,231.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,The Green Mile,19.97,8.2,60000000,284600000,fr,Castle Rock Entertainment,United States of America,1999-12-10,Frank Darabont,474.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146,"Crouching Tiger, Hidden Dragon",19.94,7.2,17000000,213525736,zh,Sony Pictures Classics,China,2000-10-01,Ang Lee,1256.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259695,Live by Night,19.94,6.2,108000000,22678555,en,Appian Way,United States of America,2016-12-25,Ben Affleck,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,Dr. No,19.93,6.9,950000,59600000,en,United Artists,United Kingdom,1962-10-04,Terence Young,6273.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,War of the Worlds,19.93,6.2,132000000,591739379,en,Paramount Pictures,United States of America,2005-06-28,Steven Spielberg,448.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Dead Poets Society,19.91,8.1,16400000,235860116,en,Touchstone Pictures,United States of America,1989-06-02,Peter Weir,1438.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Raiders of the Lost Ark,19.9,7.7,18000000,389925971,en,Lucasfilm,United States of America,1981-06-12,Steven Spielberg,2166.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,Catch Me If You Can,19.83,7.7,52000000,352114312,en,Kemp Company,United States of America,2002-12-25,Steven Spielberg,677.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10585,Child's Play,19.83,6.3,9000000,44196684,en,United Artists,United States of America,1988-11-08,Tom Holland,491.07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
150689,Cinderella,19.8,6.7,95000000,543514353,en,Walt Disney Pictures,United Kingdom,2015-03-12,Kenneth Branagh,572.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
301875,Equals,19.8,5.9,16000000,2084628,en,Scott Free Productions,United States of America,2015-07-15,Drake Doremus,13.029999999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68718,Django Unchained,19.79,7.8,100000000,425368238,en,Columbia Pictures,United States of America,2012-12-25,Quentin Tarantino,425.37000000000006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
254,King Kong,19.76,6.599999999999999,207000000,550000000,en,WingNut Films,New Zealand,2005-12-14,Peter Jackson,265.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,Jaws,19.73,7.5,7000000,470654000,en,Universal Pictures,United States of America,1975-06-18,Steven Spielberg,6723.63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313369,La La Land,19.68,7.9,30000000,445435700,en,Summit Entertainment,United States of America,2016-11-29,Damien Chazelle,1484.79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225574,Non-Stop,19.65,6.799999999999999,50000000,222809600,en,StudioCanal,France,2014-01-26,Jaume Collet-Serra,445.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72105,Ted,19.64,6.3,50000000,549368315,en,Universal Pictures,United States of America,2012-06-29,Seth MacFarlane,1098.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197796,Beauty and the Beast,19.63,5.8,33000000,49100000,en,Canal Plus,France,2014-02-12,Christophe Gans,148.79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
694,The Shining,19.61,8.1,19000000,44017374,en,Hawk Films,United States of America,1980-05-22,Stanley Kubrick,231.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
184315,Hercules,19.61,5.6,100000000,243400000,en,Paramount Pictures,United States of America,2014-07-23,Brett Ratner,243.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,The Last Samurai,19.58,7.3,140000000,456758981,en,Cruise/Wagner Productions,Japan,2003-12-05,Edward Zwick,326.26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10679,Iron Sky,19.56,5.6,7500000,8135031,en,Blind Spot Pictures Oy,Finland,2012-03-10,Timo Vuorensola,108.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181533,Night at the Museum: Secret of the Tomb,19.54,6.1,127000000,349424282,en,Twentieth Century Fox Film Corporation,United Kingdom,2014-12-17,Shawn Levy,275.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37686,Super 8,19.53,6.6,50000000,260095987,en,Paramount Pictures,United States of America,2011-06-08,J.J. Abrams,520.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
273481,Sicario,19.51,7.2,30000000,84025816,es,Lionsgate,United States of America,2015-09-17,Denis Villeneuve,280.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,The Empire Strikes Back,19.47,8.2,18000000,538400000,en,Lucasfilm,United States of America,1980-05-17,Irvin Kershner,2991.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102651,Maleficent,19.47,7.0,180000000,758539785,en,Walt Disney Pictures,United States of America,2014-05-28,Robert Stromberg,421.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27586,The Runaways,19.42,6.3,10000000,2995811,en,River Road Entertainment,United States of America,2010-03-19,Floria Sigismondi,29.96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9738,Fantastic Four,19.38,5.5,100000000,330579719,en,Twentieth Century Fox Film Corporation,Germany,2005-06-29,Tim Story,330.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,Trainspotting,19.35,7.8,4000000,16491080,en,Miramax Films,United Kingdom,1996-02-23,Danny Boyle,412.2799999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14160,Up,19.33,7.8,175000000,735099082,en,Pixar Animation Studios,United States of America,2009-05-13,Pete Docter,420.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,Captain America: The First Avenger,19.32,6.599999999999999,140000000,370569774,fr,Paramount Pictures,United States of America,2011-07-22,Joe Johnston,264.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,The Terminator,19.29,7.4,6400000,78371200,en,Orion Pictures,United Kingdom,1984-10-26,James Cameron,1224.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,Bandidas,19.29,5.8,35000000,10496317,en,Ultra Films,United States of America,2006-01-18,Joachim Rønning,29.989999999999995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39254,Real Steel,19.27,6.6,110000000,299268508,en,DreamWorks SKG,India,2011-09-28,Shawn Levy,272.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,Dawn of the Dead,19.24,7.400000000000001,650000,55000000,en,Laurel Group,Italy,1978-09-02,George A. Romero,8461.54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
292280,The Bye Bye Man,19.23,5.1,7400000,26667197,en,Intrepid Pictures,United States of America,2017-01-12,Stacy Title,360.37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17578,The Adventures of Tintin,19.2,6.7,130000000,371940071,en,Paramount Pictures,New Zealand,2011-10-25,Steven Spielberg,286.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11679,xXx: State of the Union,19.14,4.7,60000000,71073932,en,Original Film,United States of America,2005-04-27,Lee Tamahori,118.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324668,Jason Bourne,19.13,5.9,120000000,415484914,en,The Kennedy/Marshall Company,United Kingdom,2016-07-27,Paul Greengrass,346.24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Batman,19.11,7.0,35000000,411348924,en,PolyGram Filmed Entertainment,United Kingdom,1989-06-23,Tim Burton,1175.28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
767,Harry Potter and the Half-Blood Prince,19.08,7.4,250000000,933959197,en,Warner Bros.,United Kingdom,2009-07-07,David Yates,373.58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,Zodiac,19.08,7.3,65000000,84785914,en,Paramount Pictures,United States of America,2007-03-02,David Fincher,130.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10138,Iron Man 2,19.08,6.599999999999999,200000000,623933331,en,Marvel Studios,United States of America,2010-04-28,Jon Favreau,311.97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,Mission: Impossible II,18.97,5.900000000000001,125000000,546388105,en,Paramount Pictures,Germany,2000-05-24,John Woo,437.11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9792,The Hills Have Eyes,18.96,6.1,15000000,69623713,en,Fox Searchlight Pictures,France,2006-03-10,Alexandre Aja,464.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2059,National Treasure,18.93,6.400000000000001,100000000,347451894,la,Walt Disney Pictures,United States of America,2004-11-19,Jon Turteltaub,347.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340666,Nocturnal Animals,18.91,7.2,22500000,29252978,en,Universal Pictures,United States of America,2016-11-04,Tom Ford,130.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
920,Cars,18.91,6.6,120000000,461983149,en,Walt Disney Pictures,United States of America,2006-06-08,John Lasseter,384.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,The Perfect Storm,18.91,6.2,120000000,325756637,en,Warner Bros.,United States of America,2000-03-15,Wolfgang Petersen,271.46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,9 Songs,18.85,5.1,1000000,1574623,en,Revolution Films,United Kingdom,2004-07-16,Michael Winterbottom,157.46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1573,Die Hard 2,18.79,6.599999999999999,70000000,240031094,en,Twentieth Century Fox Film Corporation,United States of America,1990-07-02,Renny Harlin,342.8999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267935,The BFG,18.77,6.0,140000000,183345589,en,Walt Disney Pictures,India,2016-06-01,Steven Spielberg,130.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,Apollo 13,18.76,7.3,52000000,355237933,en,Imagine Entertainment,United States of America,1995-06-30,Ron Howard,683.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
